"","x"
"1",6891.8
"2",4929.3
"3",4653.7
"4",6063.8
"5",7233.1
"6",4774
"7",4761.4
"8",5470.3
"9",6988.4
"10",5083.9
"11",5016.3
"12",5938.4
"13",7398.7
"14",4626.6
"15",4680.7
"16",5570.5
"17",7287.8
"18",4801.9
"19",4645.1
"20",5667.7
"21",7010.7
"22",4781.6
"23",4804.2
"24",5418
"25",6436.1
"26",4758.2
"27",4972.5
"28",5532.4
"29",7171.4
"30",4924.4
"31",5146.5
"32",5861.5
"33",7515.6
"34",5004.5
"35",4852.4
"36",5904.4
"37",7232.9
"38",4773.1
"39",4969.5
"40",5934.6
"41",7433.7
"42",4958.6
"43",5342.2
"44",6352.3
"45",7571.5
"46",5149.7
"47",5437.9
"48",6318.3
"49",7384.7
"50",5695.3
"51",5885.8
"52",6572.8
"53",7967.1
"54",5462.9
"55",5620.7
"56",7104.5
"57",8503.2
"58",5517.3
"59",5623.4
"60",6949.5
"61",8631.5
"62",5765.9
"63",6021.7
"64",6824.6
"65",8100.3
"66",6050.3
"67",6342.8
"68",6950.9
"69",7778.5
"70",5735.9
"71",6157.3
"72",7474.2
"73",8833.5
"74",6455.9
"75",6803.8
"76",7982.1
"77",9299
"78",6437.3
"79",7060.3
